id,name,parent_id
5816, صادق آباد یوسی ,442
5817, شکریال - i یوسی ,443
5818, گنگال یوسی ,426
5819, ڈھوک کالا خان یوسی ,442
5820, رحیم آباد یوسی,441
5821, امرپورہ یوسی ,444
5822, ڈھوک کشمیریاں یوسی ,442
5823, ڈھوک علی اکبر یوسی ,442
5824, آفندی کالونی ,446
5825, کرنال یوسف کالونی ,446
5826, مسلم ٹاؤن  یوسی,446
5827, خرم کالونی   یوسی,446
5828, چاہ سلطان یوسی ,444
5829, دھوکہ ہکام داد یوسی ,444
5830, ملت کالونی  یوسی ,444
5831, دھوک خببہ یوسی ,444
5832, دھوک فرمان علی یوسی ,444
5833, شکریال - ii یوسی ,443
5834, شکریال - iii یوسی ,443
5835, چکلالہ یوسی ,426
5836, فیصل کالونی  یوسی ,426
5837, ڈھوک منشی یوسی ,425
5838, یوسی  نمبر1 ,439
5839, یوسی  نمبر2 ,439
5840, چک جلال دین-2 ,438
5841, یوسی  نمبر4 ,440
5842, یوسی  نمبر5 ,440
5843, یوسی  نمبر6,438
5844, گرجا یوسی ,438
5845, یوسی نمبر7 ,440
5846, یوسی  نمبر8,440
5847, یوسی  نمبر9,439
5848, چک جلال دین-1 یوسی ,438
5849, یوسی  نمبر3 ,439
5850, یوسی  نمبر5 ,428
5851, یوسی نمبر6 ,428
5852, یوسی نمبر 7 ,428
5853, کلیال یوسی83 ,428
5854, دھاماںسیداں یوسی85 ,428
5855, دھمیال یوسی86 ,428
5856, اڈیالہ جیل یوسی84 ,428
5857, لکھن یوسی88 ,428
5858, موہری غزن یوسی87 ,428
5859, یوسی نمبر 9 ,428
5860, یوسی نمبر 8 ,428
5861, D-12 ,3
5862, D-13 ,3
5863, D-14 ,3
5864, E-10 ,15
5865, E-11 ,16
5866, E-12 ,16
5867, E-13 ,16
5868, E-14 ,16
5869, E-7 ,15
5870, E-8 ,15
5871, E-9 ,15
5872, F-10 ,15
5873, F-11 ,16
5874, F-12 ,16
5875, F-13 ,16
5876, F-14 ,16
5877, F-6 ,15
5878, F-7 ,15
5879, F-8 ,15
5880, F-9 ,15
5881, G-10 ,15
5882, G-11 ,16
5883, G-12 ,16
5884, G-13 ,16
5885, G-14,16
5886, G-6 ,15
5887, G-7 ,15
5888, G-8 ,15
5889, G-9 ,15
5890, H-10 ,4
5891, H-11 ,5
5892, H-12 ,5
5893, H-13 ,5
5894, H-8 ,4
5895, H-9 ,4
5896, I-10 ,4
5897, I-11 ,5
5898, I-12 ,5
5899, I-8 ,4
5900, I-9 ,4
5901, Redzone F-5/G-5 ,15
5902, ملٹی گارڈن,7
5903, سنگجانی ,7
5904, راولپنڈی سوسائٹی(C-18) ,9
5905," ڈھوک جھنڈو ، چھوکر ",7
5906, واپڈا ٹاؤن ,7
5907, D-16 ,8
5908, D-17 ,8
5909, D-18,8
5910, پسوال بن بابا جی ,7
5911, آرمی ویلفئیر سوسائٹی ,7
5912, وزارت کامرس سوسائٹی ,7
5913, E-16 ,8
5914, E-17 ,8
5915, گلشن صحت(E-18) ,8
5916, ونی بھاگپور ,6
5917, ترنول ,8
5918, ممتاز سٹی,6
5919, ٹیلی گارڈن(F-17) ,8
5920, فیصل ٹاؤن (F-18) ,9
5921, سادات کالونی ڈھوک ھمہ ڈھوک حمیدہ ,7
5922, فضائیہ ہاؤسنگ ,6
5923," ائیر پورٹ انکلیو،ڈھوک دھمہ",6
5924, جموں کشمیر (G-15,9
5925, بڈھانہ کلاں ,9
5926, سپریم کورٹ سوسائٹی (G-17) ,9
5927," نصرالہ ، پھامرہ ",9
5928, ٹاپ سٹی ,6
5929, پاکستان ایمپلائز ہاؤسنگ ,6
5930, جھنگی سیداں ,9
5931, H-16 ,10
5932, G-16,9
5933," نالہ اطراف،سوسائٹی18",9
5934, یونیورسٹی ٹاؤن ,9
5935, I-14 ,10
5936, I-15 ,10
5937, I-16 ,10
5938, نون ,10
5939, بجنیال و اطراف ,10
5940, PECHS,6
5941, ائیر پورٹ ,6
5942, یوسی نمبر-1 ,15
5943, یوسی نمبر-3 ,15
5944, یوسی نمبر-4 ,15
5945, یوسی نمبر-5 ,15
5946, یوسی نمبر-6 ,15
5947, یوسی نمبر-7 ,15
5948, یوسی نمبر-28 ,15
5949, یوسی نمبر-8 ,13
5950, یوسی نمبر-9 ,13
5951, یوسی نمبر-10 ,13
5952, یوسی نمبر-18 ,14
5953, یوسی نمبر-19 ,14
5954, یوسی نمبر-20 ,13
5955, یوسی نمبر-21 ,13
5956, یوسی نمبر-22 ,13
5957, یوسی نمبر-23 ,12
5958, یوسی نمبر-24 ,14
5959, یوسی نمبر-25 ,12
5960, یوسی نمبر-26 ,12
5961, یوسی نمبر-27 ,14
5962, یوسی نمبر-11 ,15
5963, یوسی نمبر-12 ,15
5964, یوسی نمبر-13 ,15
5965, یوسی نمبر-14 ,15
5966, یوسی نمبر-15 ,16
5967, یوسی نمبر-16 ,16
5968, یوسی  چارباغ 1 ,1019
5969, یوسی  چارباغ 2 ,1019
5970, یوسی  گلی باغ ,1019
5971, یوسی  تلیگرام ,1019
5972, یوسی  کشورہ ,1019
5973, یوسی  شور ,1022
5974, یوسی  گوالیرئ ,1022
5975, یوسی پیرکلے ,1022
5976, یوسی  چپریال ,1022
5977, یوسی  مٹہ ,1022
5978, یوسی  سخرہ ,1022
5979, یوسی  درشخیلہ ,1022
5980, یوسی  برتھانہ ,1022
5981, یوسی  دارمئی ,1022
5982, یوسی  ارکوٹ ,1022
5983, یوسی  بیدرہ ,1022
5984, یوسی  اشاڑے ,1022
5985, یوسی  بھا ,1022
5986, یوسی  شمو زئی ,1018
5987, یوسی کوٹہ ,1018
5988, یوسی  مینگورہ ,1016
5989, یوسی  کوکاری ,1016
5990, یوسی  اسلام پور ,1016
5991, یوسی میاندم,1020
5992, یوسی فتح پور,1020
5993, یوسی بحرین ,1017
5994, یوسی مدین ,1017
5995, یوسی کلام,1017
5996, یوسی  شاھگرام ,1017
5997, یوسی  رامنٹ ,1017
5998, یوسی  مانڈی ,1021
5999, یوسی  کوزاباخیل ,1021
6000, یوسی  ٹاؤن شپ ,1021
6001, یوسی  منجیئ ,1024
6002, یوسی  لاجبوک ,1024
6003, یوسی  حیاسیرئ ,1024
6004, یوسی  رباط ,1024
6005, یوسی  کوٹو ,1024
6006, یوسی  بلامبٹ ,1024
6007, یوسی  بیشگرام ,1027
6008, یوسی  کوٹکے ,1027
6009, یوسی  لعل قلعہ ,1027
6010, یوسی  گال ,1027
6011, یوسی زائیم دارہ ,1027
6012, یوسی  مسکینی ,1026
6013, یوسی  مایار ,1026
6014, یوسی صدبرکلے,1026
6015, یوسی  درنگال ,1026
6016, یوسی  کمبٹ ,1026
6017, یوسی  ثمرباغ ,1026
6018, یوسی  منڈہ ,1025
6019, یوسی بانڈہ گئی  ,1025
6020, یوسی  شاھی خیل ,1025
6021, یوسی خونگی  ,1025
6022, یوسی  تیمرگرہ ,1025
6023, یوسی  باغ دوشخیل ,1025
6024, یوسی  نورا خیل ,1025
6025, یوسی  چکدرہ راموڑہ ,1023
6026, یوسی  اسبنڈ شہر ,1023
6027, یوسی شوڑ شنگ  ,1023
6028, یوسی  تازہ گرام ,1023
6029, یوسی میرا اکوڑہ ,988
6030, یوسی آدم زئی ,988
6031, یوسی خیر آباد ,988
6032, یوسی مندوری ,988
6033, یوسی انزاری ,988
6034, یوسی کہی ,988
6035, یوسی نظام پور ,988
6036, یوسی مغلکی ,988
6037, یوسی مصری بندہ ,988
6038, یوسی زارا مینا ,988
6039, یوسی نواں کلی ,988
6040, یوسی اکوڑہ خٹک ,988
6041, یوسی جہانگیرہ ,988
6042, یوسی شی,988
6043, یوسی اکبر پورہ ,987
6044, یوسی بالو ,987
6045, یوسی کوروی ,987
6046, یوسی چوکی ممریز ,987
6047, یوسی تارو ,987
6048, یوسی محب بندہ ,987
6049, یوسی دگ بہسود ,987
6050, یوسی جلوزئی ,987
6051, یوسی شاہ کوٹ ,987
6052, یوسی ڈاگ اسماعیل خیل ,987
6053, یوسی سپین خاک,987
6054, یوسی امان کوٹ ,987
6055, یوسی دگئی ,987
6056, یوسی پبی ,987
6057, یوسی خدریزی ,987
6058, یوسی اضاخیل بالا,989
6059, یوسی اضاخیل پایان ,989
6060, یوسی پیر پائی ,989
6061, یوسی مانکی شریف ,989
6062, یوسی پہاڑی کٹی خیل ,989
6063, یوسی زیارت کاکا صاحب ,989
6064, یوسی بدراشی ,989
6065, یوسی ڈھیری کٹی خیل ,989
6066, یوسی پیر صباق ,989
6067, یوسی رشکی ,989
6068, یوسی بارہ بندہ ,989
6069, یوسی کابل ریور,989
6070, یوسی گندیری ,989
6071, یوسی خیشگی پایان ,989
6072, یوسی خیشگی بالا ,989
6073, یوسی امان گڑھ ,989
6074, یوسی نوشہرہ شہر ,989
6075, یوسی چوکی شہر ,989
6076, یوسی علی خیل فریدی ,965
6077, یوسی بورہ ,965
6078, یوسی جناکوڑ ,965
6079, یوسی شگئی ,967
6080, یوسی درمنگئی ,967
6081, یوسی چغر مٹی ,967
6082, یوسی متھرا ,967
6083, یوسی ڈاگ,967
6084, یوسی ناصر باغ,967
6085, یوسی بڈھ بیر ,962
6086, یوسی مریم زءی ,962
6087, یوسی متنی ,962
6088, یوسی اضا خیل ,962
6089, یوسی شریکرہ ,962
6090, یوسی سربند ,963
6091, یوسی پشتخرہ پایان ,963
6092, یوسی اچینی بالا ,963
6093, یوسی شیخ محمدی ,963
6094, یوسی ماشو گگر ,963
6095, یوسی شیخان ,963
6096, یوسی لالا ,964
6097, یوسی چمکنی ,964
6098, یوسی وڈپگہ ,964
6099, یوسی ارمڑ ,964
6100, یوسی موسی زی ,964
6101, یوسی سوڑیزئی,964
6102, یوسی میرہ کچوڑی ,964
6103, یوسی پخہ غلام ,966
6104, یوسی کنکولا ,966
6105, یوسی ڈومیل,956
6106, یوسی نحقی ,966
6107, یوسی ہنجل,955
6108, یوسی ناگمان,966
6109, یوسی خزانہ ,966
6110, یوسی سکندر خیل بالا,955
6111, یوسی پجگی ,966
6112, یوسی حیات آباد-I ,972
6113, یوسی حیات آباد-II ,972
6114, یوسی ملاکندر ,972
6115, یوسی ریگی ,972
6116, یوسی یونیورسٹی-I ,972
6117, یوسی یونیورسٹی-II ,972
6118, یوسی یونیورسٹی-III ,972
6119, یوسی ورسک روڈ ,972
6120, یوسی نوتھیہ ,968
6121, یوسی سواتی ,968
6122, یوسی گھڑی قمر دین ,968
6123, یوسی پشاور کینٹ ,968
6124, یوسی کارپوریشن کالونی ,969
6125, یوسی افغان کالونی ,969
6126, یوسی پہاڑی پورہ ,969
6127, یوسی فقیر آباد ,969
6128, یوسی عیدگاہ ,969
6129, یوسی لاہوری ,971
6130, یوسی گلبہار ,970
6131, یوسی ہشت نگری,971
6132, یوسی گھنٹہ گھر ,971
6133, یوسی بیرن یکہ توت,971
6134, یوسی کوہاٹی,971
6135, یوسی یکہ توت ,971
6136, یوسی قصہ خوانی ,971
6137, یوسی پھندہ روڑ,971
6138, یوسی  بازار ,1035
6139, یوسی  پالوڈھیری ,1035
6140, یوسی  گڑیالہ ,1035
6141, یوسی  گجرات ,1035
6142, یوسی  رستم ,1035
6143, یوسی  چارگلی ,1035
6144,  یوسی  خٹہ کٹ,1035
6145, یوسی  مجی ,1035
6146, یوسی بابوزئی ,1036
6147, یوسی الو ,1036
6148, یوسی کٹی گڑھی ,1036
6149, یوسی قاسمی ,1036
6150, یوسی ڈھیرایٰ ,1036
6151, یوسی کاٹلنگ-1 ,1036
6152, یوسی کاٹلنگ- 2 ,1036
6153, یوسی جمال گڑھی ,1036
6154, یوسی شاموزایٰ ,1036
6155, یوسی کوہی برمول ,1036
6156, یوسی بائیزو کھرکائی ,1036
6157, یوسی گمبت ,1037
6158, یوسی ماہار ,1037
6159, یوسی محب بانڈھ ,1037
6160, یوسی شہباز گڑھی ,1037
6161, یوسی گڑھی دولت زئی ,1037
6162, یوسی کوٹ دولت زئی ,1037
6163, یوسی گڑھی اسماعیل زئی ,1037
6164, یوسی بالا گڑھی ,1037
6165, یوسی چمرنگ ,1037
6166, یوسی باغیچہ ڈھیری ,1037
6167, یوسی کوٹ جنگلہ ,1034
6168, یوسی ٹکر ,1034
6169, یوسی شیر گڑھ ,1034
6170, یوسی میڈے بابا ,1034
6171, یوسی جلالہ ,1034
6172, یوسی پارکو ڈھیری ,1034
6173, یوسی سیری بہلول ,1034
6174, یوسی جہانگیر آباد ,1034
6175, یوسی ھاتیان,1034
6176, یوسی میاں عیسٰی ,1034
6177, یوسی نارائی ,1034
6178, یوسی پٹ بابا ,1034
6179, یوسی دامن کوہ ,1034
6180, یوسی سارو شاہ ,1034
6181, یوسی لندخوار ,1034
6182, یوسی پیر سعدی ,1034
6183, یوسی مکوڑے ,1034
6184, یوسی غلہ ڈھیر ,1040
6185, یوسی محبت آباد ,1040
6186, یوسی چمتار ڈھیری ,1039
6187, یوسی چک ہوتی ,1038
6188, یوسی ڈاگئ ,1038
6189, یوسی ہوتی ,1038
6190, یوسی کس کورونہ ,1038
6191, یوسی مردان خاص ,1039
6192, یوسی مسلم آباد ,1040
6193, یوسی روڑیہ ,1040
6194, یوسی سکندری ,1038
6195, یوسی فاطمہ ,1038
6196, یوسی مردان روڑل ,1039
6197, یوسی باٖغ ایرم ,1039
6198, یوسی ماہوڈھیری ,1039
6199, یوسی خزانہ ڈھیری ,1039
6200, یوسی گوجر گڑھی ,1039
6201, یوسی بخدادہ ,1039
6202, یوسی بگڑگنج ,1040
6203, یوسی باڑی چم ,1040
6204, یوسی پار ہوتی ,1038
6205, یوسی بجلی گھر ,1040
6206, یوسی گلی باغ ,1040
6207, یوسی طورو ,1040
6208, یوسی منگا ,1039
6209, یوسی ساول ڈھیر ,1038
6210, یوسی بابینی ,1038
6211, یوسی بخشالی ,1038
6212, یوسی مردان کینٹ ,1039
6213, یوسی شامت پور ,1040
6214, یوسی  ڈھوڈہ ,1003
6215, یوسی سماری ,1003
6216, یوسی  سورگل ,1003
6217,  یوسی  شاہ پور ,1005
6218, یوسی اربن 6 ,1005
6219, یوسی  خیر ماتو,1003
6220,  یوسی  توغ بالا1,1003
6221, یوسی  بہادر کوٹ ,1004
6222, یوسی  محمد زئی ,1005
6223,  یوسی  نصرت خیل,1005
6224, یوسی علی زئی,1005
6225,  یوسی  خوشحال گڑھ,1002
6226, یوسی  بلی ٹنگ ,1003
6227, یوسی  شیر کوٹ ,1003
6228,  یوسی  اربن 1 (بازار),1005
6229, یوسی اربن 2 ,1005
6230, یوسی اربن 3(جنگل خیل) ,1005
6231, یوسی  اربن 4(KDA) ,1005
6232, یوسی اربن 5 ,1005
6233, یوسی رنوال ,992
6234, یوسی گل امام ,993
6235, یوسی گرہ بلوچ ,992
6236, یوسی شاہ عالم ,993
6237, یوسی گومل ,994
6238, یوسی اما خیل ,993
6239, یوسی پائی ,993
6240, یوسی ملازئی ,993
6241, یوسی واراسپون ,992
6242, یوسی شیخ اتر ,994
6243, یوسی سارنگ زون ,993
6244, یوسی ڈبرہ ,994
6245, یوسی جٹاتر ,994
6246, یوسی تتہ ,994
6247, یوسی سٹی 1 ,992
6248, یوسی سٹی 2 ,992
6249, یوسی عبدالخیل ,990
6250, یوسی پنیالہ 1,990
6251, یوسی گلوٹی ,990
6252, یوسی پنیالہ 2 ,990
6253, یوسی موسیٰ زئی شریف ,996
6254, یوسی چودھوان ,996
6255, یوسی درابن ,996
6256, یوسی گرہ عیسیٰ خان ,996
6257, یوسی بکھی ,996
6258, یوسی ہتھالہ ,1001
6259, یوسی کلاچی 1 ,1001
6260, یوسی لونی ,1001
6261, یوسی مڈی ,1001
6262, یوسی گلاچی2 ,1001
6263, یوسی پہاڑپور ,991
6264, یوسی لاڑ شریف ,991
6265, یوسی کوٹ جائی ,991
6266, یوسی بلوٹ شریف ,991
6267, یوسی دھپ شمالی ,991
6268, یوسی کڑی خیسور,991
6269, یوسی بند کورائی ,991
6270, یوسی کاٹھگڑہ ,991
6271, یوسی بگوانی شمالی ,991
6272, یوسی پروآ ,995
6273, یوسی نائیویلہ ,995
6274, یوسی لنڈہ شریف ,995
6275, یوسی کڑی شموزئی ,995
6276, یوسی ماہڑہ ,995
6277, یوسی میرن ,995
6278, یوسی ملانہ ,995
6279, یوسی مندھراں کلاں ,997
6280, یوسی حسام ,997
6281, یوسی 1محلہ سیٹھ اشرف ,999
6282, یوسی رتہ کلاچی ,997
6283, یوسی کورائی ,998
6284, یوسی زندانی ,1000
6285, یوسی کچی پیندخان ,999
6286, یوسی کیچ ,997
6287, یوسی شورکوٹ ,997
6288, یوسی چہکان ,998
6289, یونین کونسل مریالی ,1000
6290, یوسی کوٹلہ سیداں ,1000
6291, یوسی 2اسلامیہ کالونی ,999
6292, یوسی 3محلہ جمعہ شاہ ,998
6293, یوسی 4محلہ چمن چوک ,998
6294, یوسی 5کڑی علیزئی ,998
6295, یوسی6محلہ مجاہد نگر ,999
6296, یوسی بڈھ,997
6297, یوسی لچھرا,1000
6298, یوسی ڈیرہ ڈہیات1اعوان آباد ,999
6299, یوسی ڈیرہ ڈہیات2باران آباد ,999
6300, یوسی ڈیوالہ ,1000
6301, یوسی بائسیت خیل ,959
6302, یوسی ممہ خیل,959
6303, یوسی گنڈخان خیل ,959
6304, یوسی کوٹ کشمیر ,959
6305, یوسی مرمنڈ اعظیم ,959
6306, یوسی شاخ کلی خان,959
6307, یوسی نار ابو ممتدبیگو خیل,959
6308, یوسی تختی خیل,959
6309, یوسی سرائے نورنگ,959
6310, یونین کونسل لکی مروت1 ,961
6311, یونین کونسل احمد خیل ,961
6312, یونین کونسل ابا خیل ,961
6313, یونین کونسل درہ تنگ ,961
6314, یوسی لکی مروت 2 ,961
6315, یوسی لنڈیواہ ,961
6316, یوسی مشہ مستی خیل,961
6317, یوسی پہاڑخیل,961
6318, یوسی بیگو خیل ,961
6319, یوسی عیسک خیل ,961
6320, یوسی میلہ شہباب خیل ,961
6321, یوسی سمندی ,961
6322, یونین کونسل درہ پیزو ,960
6323, یوسی کاکا خیل ,960
6324, یوسی عبدالخیل ,960
6325, یوسی دڑکہ سلیمان خیل  ,960
6326, یوسی بہرام خیل,960
6327, یوسی غزنی خیل ,960
6328, یوسی بخمل احمد زئی ,960
6329, یوسی خیروخیل پکہ ,960
6330, یوسی تجوڑی ,960
6331, یوسی تاج زئی ,960
6332, یوسی تترخیل گلی خان ,960
6333, یوسی مشہ منصور,960
6334, یوسی  شنائیہ ,1059
6335, یوسی  دربند ,1059
6336, یوسی نکہ پانی ,1059
6337, یوسی  کیوائی ,1056
6338, یوسی  گرلاٹ ,1054
6339, یوسی  کرنول ,1055
6340, یوسی  گڑھی حبیب اللہ ,1055
6341, یوسی  ست بنی ,1054
6342, یوسی  بنگرائی ,1054
6343, یوسی  کاغان ,1056
6344, یوسی  مہانڈری ,1056
6345, یوسی  گھنول ,1056
6346, یوسی  بالاکوٹ ,1054
6347, یوسی  شوہال معزاللہ ,1055
6348, یوسی  تلہٹہ ,1055
6349, یوسی دیلولی ,1057
6350, یوسی ڈھوڈیال ,1057
6351, یوسی شنکیاری ,1057
6352, یوسی بفہ ,1057
6353, یوسی بٹل ,1057
6354, یوسی سچاں کلاں ,1057
6355, یوسی بھوگڑمنگ ,1057
6356, یوسی جبوڑی ,1057
6357, یوسی ہلکوٹ ,1057
6358, یوسی اچھڑیاں ,1057
6359, یوسی سم الہٰی منگ ,1057
6360, یوسی ترنگڑی ,1057
6361, یوسی ٹانڈا ,1057
6362, یوسی عنایت آباد,1057
6363, یوسی دھڑیال ,1057
6364, یوسی  عطر شیشہ ,1062
6365, یوسی پیراں ,1062
6366, یوسی خاکی ,1060
6367, یوسی  ملک پور ,1060
6368, یوسی  لساں ٹھکرال ,1062
6369, یوسی  سانڈے سر ,1062
6370, یوسی  لبر کوٹ ,1062
6371, یوسی  مانسہرہ رورل ,1062
6372, یوسی سٹی-I ,1061
6373, یوسی سٹی-II ,1061
6374, یوسی سٹی-III ,1061
6375, یوسی سٹی-IV ,1061
6376, یوسی داتہ ,1062
6377, یوسی بہالی ,1062
6378, یوسی جلو ,1062
6379, یوسی ہمشیریاں ,1060
6380, یوسی شوکت آباد ,1060
6381, یوسی دلبوڑی  ,1053
6382, یوسی  اوگی ,1053
6383, یوسی  کھٹائی ,1053
6384, یوسی  شیرگڑ ,1053
6385, یوسی  شملی بانڈ ی ,1053
6386, یوسی  کروڑی ,1053
6387, یوسی  شمدھڑہ ,1053
6388, یونین کونسل بیلیاں ,1053
6389, یوسی حطار ,1063
6390, یوسی بریلہ ,1063
6391, یوسی برکوٹ ,1063
6392, یوسی جبری ,1063
6393, یوسی خان پور ,1063
6394, یوسی مسلم آباد ,1063
6395, یوسی نجف پور ,1063
6396, یوسی توفکیاں ,1063
6397, یوسی کھولیاں ,1065
6398, یوسی بگھڑہ ,1065
6399, یوسی شاہ مقصود ,1065
6400, یوسی سریا ,1067
6401, یوسی کوٹ نجیب اللہ ,1067
6402, یوسی سنٹرل ہری پور ,1067
6403, یوسی درویش ,1067
6404, یوسی پانڈک ,1067
6405, یوسی بانڈی شیر خان ,1065
6406, یوسی سکندر پور مسجد ,1067
6407, یوسی مانکرائے ,1066
6408, یوسی تربیلہ ,1067
6409, یوسی کھلابٹ ,1067
6410, یوسی ڈھینڈہ ,1067
6411, یوسی سرائے صالح ,1065
6412, یوسی ریحانہ,1065
6413, یوسی پنڈکمال خان ,1067
6414, یوسی ڈنگی ,1067
6415, یوسی بکہ ,1067
6416, یوسی پنیاں ,1067
6417, یوسی بیڑ ی,1066
6418, یوسی کلنجر ,1066
6419, یوسی پنڈ ہاشم خان ,1066
6420, یوسی سرائے نعمت خان ,1066
6421, یوسی جٹی پنڈ ,1066
6422, یوسی علی خان ,1065
6423, یوسی شمالی ہری پور ,1067
6424, یوسی جنوبی ہری پور ,1067
6425, یوسی لدر منگ ,1066
6426, یوسی غازی ,1064
6427, یوسی خیر باڑا,1064
6428, یوسی سریکوٹ ,1064
6429, یوسی قاضی پور ,1064
6430, یوسی کنڈی ,1064
6431, یوسی کوٹیڑا ,1064
6432, یوسی بیت گلی ,1064
6433, یوسی ناڑہ آمازئی ,1064
6434, یوسی  سیر غربی ,1049
6435, یوسی  سیر شرقی ,1049
6436, یوسی  لورہ ,1049
6437, یوسی  گورینی ,1049
6438, یوسی پھلہ  ,1049
6439, یوسی  نگری ٹوٹیال ,1049
6440, یوسی  تاجوال ,1049
6441, یوسی  گھڑھی پھلگراں ,1048
6442, یوسی  بانڈی عطائی خان ,1048
6443, یوسی  دیوال منال ,1048
6444, یوسی جھگڑا ,1047
6445, یوسی کینٹ وارڈ2 ,1047
6446, یوسی  حویلیاں اربن ,1047
6447, یوسی  ناڑا ,1046
6448, یوسی  لنگڑیال ,1046
6449, یوسی لنگرہ ,1048
6450, یوسی  مجہواں ,1046
6451, یوسی کینٹ وارڈ 1 ,1047
6452, یوسی پاوا  ,1050
6453, یوسی پنڈ کرگو ,1050
6454, یوسی  شیروان ,1050
6455, یوسی  جرل ,1050
6456, یوسی  کوٹھالیہ ,1050
6457, یوسی  چمہڈ ,1050
6458, یوسی  نواں شہر ,1043
6459, یوسی کاکول  ,1042
6460, یوسی  کوکمنگ ,1045
6461, یوسی  نمبل ,1044
6462, یوسی نتھیاگلی  ,1044
6463, یوسی  مولیاں ,1042
6464, یوسی  سنگل ,1044
6465, یوسی  لھٹوال ,1042
6466, یوسی  باغ ,1041
6467, یوسی پھل کوٹ ,1041
6468, یوسی  بانڈہ پیر خان ,1042
6469, یوسی پٹن کلاں  ,1042
6470, یوسی  دلولہ ,1045
6471, یوسی  بلڈھیری ,1042
6472, یوسی بگنوتر,1041
6473, یوسی  سنٹرل اربن ,1043
6474, یوسی  سلہڈ ,1043
6475, یوسی  میرپور ,1043
6476, یوسی  بروٹ کلاں ,1044
6477, یوسی  کھولہ کیہال ,1043
6478, یوسی  بکوٹ ,1044
6479, یوسی  دھمتوڑ ,1041
6480, یوسی  ملکپورہ ,1043
6481, یوسی بوئی  ,1045
6482, یوسی  پلگ ,1044
6483, یوسی  نگری بالا ,1044
6484, یوسی  نملی میرا ,1042
6485, یوسی  شیخ البانڈی ,1043
6486, یوسی  بیرن گلی ,1041
6487, یوسی  سربھنہ ,1041
6488, یوسی  پپے ناڑ ,1138
6489, یوسی  منشاء آباد ,1138
6490, یوسی  نیریاں,1138
6491, ٹاؤن کمیٹی تراڑکھل,1138
6492, ٹاؤن کمیٹی بلوچ ,1136
6493, یوسی  کہالہ ,1136
6494, یوسی  دہمن پکھو ناڑ ,1136
6495, یوسی  بساڑی ,1136
6496, یوسی  ہمروتہ ,1136
6497, ڈھک گلہ کنٹ,1136
6498, یوسی  چوکیاں ,1136
6499, یوسی  منگ,1139
6500, پتن شیر خان  ,1139
6501, میونسپل کمیٹی پلندری,1137
6502, یوسی  گوراہ شمالی ,1137
6503, یوسی  گوراہ جنوبی ,1137
6504, یوسی  سہر نالیاں ,1137
6505, یوسی  بارل ,1137
6506, یوسی  پنتھل ,1137
6507, یوسی  آزاد پتن ,1137
6508, یوسی  جھنڈا بگلہ ,1137
6509, یوسی  افضل آباد ,1137
6510, یوسی تھوراڑ,1128
6511, یوسی  ٹائیں ,1128
6512, جنڈالی چھوٹا گلہ دوتھان,1129
6513, یوسی  پکھر,1129
6514, یوسی  رہاڑہ ,1129
6515, یوسی  علی سوجل ,1130
6516, یوسی  ہورنہ میرہ ,1129
6517, بن جونسہ حسین کوٹ,1130
6518, یوسی  بنگوہیں,1129
6519, یوسی  سنگولہ ,1130
6520, یوسی  پاچھیوٹ,1130
6521, یوسی  چفاڑ,1131
6522, یوسی  چھاترہ ,1131
6523, یوسی  کھلی درمن ,1131
6524, یوسی  ٹنگیڑاں ,1131
6525, ٹاؤن کمیٹی عباس پور ,1131
6526, یوسی  سیراڑی ,1132
6527, یوسی  بھانتینی,1132
6528, یوسی  پھگواٹی,1132
6529, یوسی  سہر ککوٹہ,1132
6530, یوسی  گھمیر,1132
6531, یوسی  بٹل منڈھول ,1132
6532, یوسی  سہڑھ,1132
6533, میونسپل کمیٹی ہجیرہ,1132
6534, میونسپل کمیٹی کہوٹہ,1133
6535, یوسی  بھیڈی ,1133
6536, یوسی  چھانجل ,1133
6537, یوسی  کیرنی مندھار ,1133
6538, یوسی  کلالی ,1133
6539, یوسی  بساہاں شریف ,1133
6540, یوسی  دیگوار ,1133
6541, یوسی  خورشید آباد ,1134
6542, یوسی  ہلاں,1134
6543, کالا مولہ,1134
6544, یوسی  بدھال,1135
6545, یوسی  سانگل ,1135
6546, یوسی  چکیاس ,1135
6547,  پنیالی بنی پساری,1122
6548, یوسی  اسلام نگر ,1122
6549, یوسی  بیر پانی ,1123
6550, دھڑہ ساہلیاں,1126
6551, سوانج ڈھلی,1126
6552, یوسی  ناڑشیر علی خان ,1126
6553, یوسی  ٹوپی ,1122
6554, یوسی  تھب ,1122
6555, یوسی جگلڑی,1122
6556,  راولی کوٹھیاں ,1127
6557, یوسی  کفل گڑھ ,1127
6558, یوسی  چمیاٹی,1125
6559, چڑھان ریڑبن,1123
6560, یوسی  ملوٹ ,1125
6561, یوسی  ٹاؤن دھیر کوٹ ,1125
6562, ہل سرنگ,1124
6563, یوسی  سیری ,1126
6564, سمنی کوٹیڑی تغلو,1126
6565, یوسی  مکھیالہ ,1124
6566, یوسی  رنگلہ ,1125
6567, یوسی  ساہلیاں,1124
6568, کوٹلی رینگولی,1124
6569, یوسی  سیسر کلس,1125
6570, یوسی  چوڑ ,1125
6571, میونسیل کمیٹی چڑھوئی ,1152
6572, یوسی  ناڑ دویالاں,1152
6573, یوسی  براہٹله,1152
6574, میونسیل کارپوریشن کوٹلی,1157
